Cloudlet ID,STATUS,Data center ID,VM ID,Time,Start Time,Finish Time
2160,SUCCESS,2,17,20,240.1,260.1
2652,SUCCESS,2,17,20,260.1,280.1
2925,SUCCESS,2,17,20,280.1,300.1
3450,SUCCESS,2,17,20,300.1,320.1
3548,SUCCESS,2,17,20,320.1,340.1
3791,SUCCESS,2,17,20,340.1,360.1
3813,SUCCESS,2,17,20,360.1,380.1
4029,SUCCESS,2,17,20,380.1,400.1
4263,SUCCESS,2,17,20,400.1,420.1
4628,SUCCESS,2,17,20,420.1,440.1
5293,SUCCESS,2,17,20,440.1,460.1
5462,SUCCESS,2,17,20,460.1,480.1
5584,SUCCESS,2,17,20,480.1,500.1
5725,SUCCESS,2,17,20,500.1,520.1
6013,SUCCESS,2,17,20,520.1,540.1
6883,SUCCESS,2,17,20,540.1,560.1
7756,SUCCESS,2,17,20,560.1,580.1
8317,SUCCESS,2,17,20,580.1,600.1
9876,SUCCESS,2,17,20,600.1,620.1
