Cloudlet ID,STATUS,Data center ID,VM ID,Time,Start Time,Finish Time
25437,SUCCESS,2,237,20,240.1,260.1
25438,SUCCESS,2,237,20,260.1,280.1
25441,SUCCESS,2,237,20,280.1,300.1
25442,SUCCESS,2,237,20,300.1,320.1
25444,SUCCESS,2,237,20,320.1,340.1
25446,SUCCESS,2,237,20,340.1,360.1
25447,SUCCESS,2,237,20,360.1,380.1
25448,SUCCESS,2,237,20,380.1,400.1
25450,SUCCESS,2,237,20,400.1,420.1
25451,SUCCESS,2,237,20,420.1,440.1
25452,SUCCESS,2,237,20,440.1,460.1
25453,SUCCESS,2,237,20,460.1,480.1
25394,SUCCESS,2,236,20,0.1,20.1
25396,SUCCESS,2,236,20,20.1,40.1
25397,SUCCESS,2,236,20,40.1,60.1
25399,SUCCESS,2,236,20,60.1,80.1
25400,SUCCESS,2,236,20,80.1,100.1
25401,SUCCESS,2,236,20,100.1,120.1
25402,SUCCESS,2,236,20,120.1,140.1
25403,SUCCESS,2,236,20,140.1,160.1
25404,SUCCESS,2,236,20,160.1,180.1
25405,SUCCESS,2,236,20,180.1,200.1
25406,SUCCESS,2,236,20,200.1,220.1
25407,SUCCESS,2,236,20,220.1,240.1
25408,SUCCESS,2,236,20,240.1,260.1
25411,SUCCESS,2,236,20,260.1,280.1
25413,SUCCESS,2,236,20,280.1,300.1
25414,SUCCESS,2,236,20,300.1,320.1
25416,SUCCESS,2,236,20,320.1,340.1
25417,SUCCESS,2,236,20,340.1,360.1
25418,SUCCESS,2,236,20,360.1,380.1
25419,SUCCESS,2,236,20,380.1,400.1
25420,SUCCESS,2,236,20,400.1,420.1
25421,SUCCESS,2,236,20,420.1,440.1
25422,SUCCESS,2,236,20,440.1,460.1
25423,SUCCESS,2,236,20,460.1,480.1
25363,SUCCESS,2,235,20,20.1,40.1
25364,SUCCESS,2,235,20,40.1,60.1
25365,SUCCESS,2,235,20,60.1,80.1
25366,SUCCESS,2,235,20,80.1,100.1
25367,SUCCESS,2,235,20,100.1,120.1
25369,SUCCESS,2,235,20,120.1,140.1
25370,SUCCESS,2,235,20,140.1,160.1
25371,SUCCESS,2,235,20,160.1,180.1
25372,SUCCESS,2,235,20,180.1,200.1
25373,SUCCESS,2,235,20,200.1,220.1
25378,SUCCESS,2,235,20,220.1,240.1
25379,SUCCESS,2,235,20,240.1,260.1
25380,SUCCESS,2,235,20,260.1,280.1
25381,SUCCESS,2,235,20,280.1,300.1
25383,SUCCESS,2,235,20,300.1,320.1
25385,SUCCESS,2,235,20,320.1,340.1
25386,SUCCESS,2,235,20,340.1,360.1
25387,SUCCESS,2,235,20,360.1,380.1
25388,SUCCESS,2,235,20,380.1,400.1
25389,SUCCESS,2,235,20,400.1,420.1
25391,SUCCESS,2,235,20,420.1,440.1
25392,SUCCESS,2,235,20,440.1,460.1
33132,SUCCESS,2,235,20,0.1,20.1
25333,SUCCESS,2,234,20,0.1,20.1
25335,SUCCESS,2,234,20,20.1,40.1
25336,SUCCESS,2,234,20,40.1,60.1
25338,SUCCESS,2,234,20,60.1,80.1
25339,SUCCESS,2,234,20,80.1,100.1
25340,SUCCESS,2,234,20,100.1,120.1
25341,SUCCESS,2,234,20,120.1,140.1
25343,SUCCESS,2,234,20,140.1,160.1
25344,SUCCESS,2,234,20,160.1,180.1
25345,SUCCESS,2,234,20,180.1,200.1
25347,SUCCESS,2,234,20,200.1,220.1
25348,SUCCESS,2,234,20,220.1,240.1
25350,SUCCESS,2,234,20,240.1,260.1
25352,SUCCESS,2,234,20,260.1,280.1
25353,SUCCESS,2,234,20,280.1,300.1
25354,SUCCESS,2,234,20,300.1,320.1
25355,SUCCESS,2,234,20,320.1,340.1
25356,SUCCESS,2,234,20,340.1,360.1
25357,SUCCESS,2,234,20,360.1,380.1
25358,SUCCESS,2,234,20,380.1,400.1
25303,SUCCESS,2,233,20,0.1,20.1
25304,SUCCESS,2,233,20,20.1,40.1
25305,SUCCESS,2,233,20,40.1,60.1
25306,SUCCESS,2,233,20,60.1,80.1
25307,SUCCESS,2,233,20,80.1,100.1
25309,SUCCESS,2,233,20,100.1,120.1
25310,SUCCESS,2,233,20,120.1,140.1
25311,SUCCESS,2,233,20,140.1,160.1
25312,SUCCESS,2,233,20,160.1,180.1
25313,SUCCESS,2,233,20,180.1,200.1
25315,SUCCESS,2,233,20,200.1,220.1
25316,SUCCESS,2,233,20,220.1,240.1
25317,SUCCESS,2,233,20,240.1,260.1
25318,SUCCESS,2,233,20,260.1,280.1
25319,SUCCESS,2,233,20,280.1,300.1
25320,SUCCESS,2,233,20,300.1,320.1
25321,SUCCESS,2,233,20,320.1,340.1
25322,SUCCESS,2,233,20,340.1,360.1
25324,SUCCESS,2,233,20,360.1,380.1
25325,SUCCESS,2,233,20,380.1,400.1
25326,SUCCESS,2,233,20,400.1,420.1
25327,SUCCESS,2,233,20,420.1,440.1
25328,SUCCESS,2,233,20,440.1,460.1
25329,SUCCESS,2,233,20,460.1,480.1
25330,SUCCESS,2,233,20,480.1,500.1
25331,SUCCESS,2,233,20,500.1,520.1
25332,SUCCESS,2,233,20,520.1,540.1
25272,SUCCESS,2,232,20,0.1,20.1
25273,SUCCESS,2,232,20,20.1,40.1
25275,SUCCESS,2,232,20,40.1,60.1
25276,SUCCESS,2,232,20,60.1,80.1
25277,SUCCESS,2,232,20,80.1,100.1
25278,SUCCESS,2,232,20,100.1,120.1
25279,SUCCESS,2,232,20,120.1,140.1
25280,SUCCESS,2,232,20,140.1,160.1
25282,SUCCESS,2,232,20,160.1,180.1
25283,SUCCESS,2,232,20,180.1,200.1
25284,SUCCESS,2,232,20,200.1,220.1
25285,SUCCESS,2,232,20,220.1,240.1
25286,SUCCESS,2,232,20,240.1,260.1
25287,SUCCESS,2,232,20,260.1,280.1
25288,SUCCESS,2,232,20,280.1,300.1
25289,SUCCESS,2,232,20,300.1,320.1
25290,SUCCESS,2,232,20,320.1,340.1
25291,SUCCESS,2,232,20,340.1,360.1
25292,SUCCESS,2,232,20,360.1,380.1
25294,SUCCESS,2,232,20,380.1,400.1
25295,SUCCESS,2,232,20,400.1,420.1
25296,SUCCESS,2,232,20,420.1,440.1
25297,SUCCESS,2,232,20,440.1,460.1
25298,SUCCESS,2,232,20,460.1,480.1
25299,SUCCESS,2,232,20,480.1,500.1
25300,SUCCESS,2,232,20,500.1,520.1
25301,SUCCESS,2,232,20,520.1,540.1
25302,SUCCESS,2,232,20,540.1,560.1
25242,SUCCESS,2,231,20,0.1,20.1
25243,SUCCESS,2,231,20,20.1,40.1
25244,SUCCESS,2,231,20,40.1,60.1
25245,SUCCESS,2,231,20,60.1,80.1
25246,SUCCESS,2,231,20,80.1,100.1
25247,SUCCESS,2,231,20,100.1,120.1
25248,SUCCESS,2,231,20,120.1,140.1
25250,SUCCESS,2,231,20,140.1,160.1
25252,SUCCESS,2,231,20,160.1,180.1
25254,SUCCESS,2,231,20,180.1,200.1
25255,SUCCESS,2,231,20,200.1,220.1
25256,SUCCESS,2,231,20,220.1,240.1
25257,SUCCESS,2,231,20,240.1,260.1
25258,SUCCESS,2,231,20,260.1,280.1
25259,SUCCESS,2,231,20,280.1,300.1
25260,SUCCESS,2,231,20,300.1,320.1
25262,SUCCESS,2,231,20,320.1,340.1
25263,SUCCESS,2,231,20,340.1,360.1
25264,SUCCESS,2,231,20,360.1,380.1
25265,SUCCESS,2,231,20,380.1,400.1
25266,SUCCESS,2,231,20,400.1,420.1
25267,SUCCESS,2,231,20,420.1,440.1
25270,SUCCESS,2,231,20,440.1,460.1
25271,SUCCESS,2,231,20,460.1,480.1
25212,SUCCESS,2,230,20,0.1,20.1
25213,SUCCESS,2,230,20,20.1,40.1
25214,SUCCESS,2,230,20,40.1,60.1
25215,SUCCESS,2,230,20,60.1,80.1
25216,SUCCESS,2,230,20,80.1,100.1
25217,SUCCESS,2,230,20,100.1,120.1
25218,SUCCESS,2,230,20,120.1,140.1
25219,SUCCESS,2,230,20,140.1,160.1
25220,SUCCESS,2,230,20,160.1,180.1
25221,SUCCESS,2,230,20,180.1,200.1
25223,SUCCESS,2,230,20,200.1,220.1
25224,SUCCESS,2,230,20,220.1,240.1
25225,SUCCESS,2,230,20,240.1,260.1
25226,SUCCESS,2,230,20,260.1,280.1
25227,SUCCESS,2,230,20,280.1,300.1
25228,SUCCESS,2,230,20,300.1,320.1
25229,SUCCESS,2,230,20,320.1,340.1
25230,SUCCESS,2,230,20,340.1,360.1
25232,SUCCESS,2,230,20,360.1,380.1
25233,SUCCESS,2,230,20,380.1,400.1
25237,SUCCESS,2,230,20,400.1,420.1
25239,SUCCESS,2,230,20,420.1,440.1
25240,SUCCESS,2,230,20,440.1,460.1
25181,SUCCESS,2,229,20,0.1,20.1
25182,SUCCESS,2,229,20,20.1,40.1
25183,SUCCESS,2,229,20,40.1,60.1
25184,SUCCESS,2,229,20,60.1,80.1
25185,SUCCESS,2,229,20,80.1,100.1
