Cloudlet ID,STATUS,Data center ID,VM ID,Time,Start Time,Finish Time
8655,SUCCESS,2,6,20,1020.1,1040.1
8972,SUCCESS,2,6,20,1040.1,1060.1
9196,SUCCESS,2,6,20,1060.1,1080.1
9522,SUCCESS,2,6,20,1080.1,1100.1
9722,SUCCESS,2,6,20,1100.1,1120.1
9743,SUCCESS,2,6,20,1120.1,1140.1
9907,SUCCESS,2,6,20,1140.1,1160.1
10703,SUCCESS,2,6,20,1160.1,1180.1
10713,SUCCESS,2,6,20,1180.1,1200.1
11618,SUCCESS,2,6,20,1200.1,1220.1
11686,SUCCESS,2,6,20,1220.1,1240.1
11908,SUCCESS,2,6,20,1240.1,1260.1
12562,SUCCESS,2,6,20,1260.1,1280.1
12577,SUCCESS,2,6,20,1280.1,1300.1
12751,SUCCESS,2,6,20,1300.1,1320.1
13515,SUCCESS,2,6,20,1320.1,1340.1
13614,SUCCESS,2,6,20,1340.1,1360.1
13930,SUCCESS,2,6,20,1360.1,1380.1
14339,SUCCESS,2,6,20,1380.1,1400.1
14354,SUCCESS,2,6,20,1400.1,1420.1
14631,SUCCESS,2,6,20,1420.1,1440.1
14644,SUCCESS,2,6,20,1440.1,1460.1
14970,SUCCESS,2,6,20,1460.1,1480.1
15110,SUCCESS,2,6,20,1480.1,1500.1
15258,SUCCESS,2,6,20,1500.1,1520.1
15392,SUCCESS,2,6,20,1520.1,1540.1
15817,SUCCESS,2,6,20,1540.1,1560.1
15875,SUCCESS,2,6,20,1560.1,1580.1
16098,SUCCESS,2,6,20,1580.1,1600.1
16258,SUCCESS,2,6,20,1600.1,1620.1
18195,SUCCESS,2,7,20,0.1,20.1
18299,SUCCESS,2,7,20,20.1,40.1
1989,SUCCESS,2,7,20,40.1,60.1
18604,SUCCESS,2,7,20,60.1,80.1
18978,SUCCESS,2,7,20,80.1,100.1
6153,SUCCESS,2,7,20,100.1,120.1
6248,SUCCESS,2,7,20,120.1,140.1
7358,SUCCESS,2,7,20,140.1,160.1
8477,SUCCESS,2,7,20,160.1,180.1
10924,SUCCESS,2,7,20,180.1,200.1
12044,SUCCESS,2,7,20,200.1,220.1
12286,SUCCESS,2,7,20,220.1,240.1
14108,SUCCESS,2,7,20,240.1,260.1
15102,SUCCESS,2,7,20,260.1,280.1
15165,SUCCESS,2,7,20,280.1,300.1
15492,SUCCESS,2,7,20,300.1,320.1
16205,SUCCESS,2,7,20,320.1,340.1
16245,SUCCESS,2,7,20,340.1,360.1
101,SUCCESS,2,8,20,0.1,20.1
16612,SUCCESS,2,8,20,20.1,40.1
571,SUCCESS,2,8,20,40.1,60.1
17052,SUCCESS,2,8,20,60.1,80.1
721,SUCCESS,2,8,20,80.1,100.1
976,SUCCESS,2,8,20,100.1,120.1
17660,SUCCESS,2,8,20,120.1,140.1
17983,SUCCESS,2,8,20,140.1,160.1
18009,SUCCESS,2,8,20,160.1,180.1
3206,SUCCESS,2,8,20,180.1,200.1
19708,SUCCESS,2,8,20,200.1,220.1
5528,SUCCESS,2,8,20,220.1,240.1
6200,SUCCESS,2,8,20,240.1,260.1
6277,SUCCESS,2,8,20,260.1,280.1
6503,SUCCESS,2,8,20,280.1,300.1
7109,SUCCESS,2,8,20,300.1,320.1
8042,SUCCESS,2,8,20,320.1,340.1
8947,SUCCESS,2,8,20,340.1,360.1
8991,SUCCESS,2,8,20,360.1,380.1
9453,SUCCESS,2,8,20,380.1,400.1
9742,SUCCESS,2,8,20,400.1,420.1
9798,SUCCESS,2,8,20,420.1,440.1
9885,SUCCESS,2,8,20,440.1,460.1
9889,SUCCESS,2,8,20,460.1,480.1
10241,SUCCESS,2,8,20,480.1,500.1
10302,SUCCESS,2,8,20,500.1,520.1
10688,SUCCESS,2,8,20,520.1,540.1
12598,SUCCESS,2,8,20,540.1,560.1
13268,SUCCESS,2,8,20,560.1,580.1
13417,SUCCESS,2,8,20,580.1,600.1
13589,SUCCESS,2,8,20,600.1,620.1
14469,SUCCESS,2,8,20,620.1,640.1
14877,SUCCESS,2,8,20,640.1,660.1
674,SUCCESS,2,9,20,0.1,20.1
17137,SUCCESS,2,9,20,20.1,40.1
1108,SUCCESS,2,9,20,40.1,60.1
1890,SUCCESS,2,9,20,60.1,80.1
2381,SUCCESS,2,9,20,80.1,100.1
18939,SUCCESS,2,9,20,100.1,120.1
19329,SUCCESS,2,9,20,120.1,140.1
19977,SUCCESS,2,9,20,140.1,160.1
4064,SUCCESS,2,9,20,160.1,180.1
4390,SUCCESS,2,9,20,180.1,200.1
4579,SUCCESS,2,9,20,200.1,220.1
4936,SUCCESS,2,9,20,220.1,240.1
5038,SUCCESS,2,9,20,240.1,260.1
7049,SUCCESS,2,9,20,260.1,280.1
7081,SUCCESS,2,9,20,280.1,300.1
7360,SUCCESS,2,9,20,300.1,320.1
8345,SUCCESS,2,9,20,320.1,340.1
8459,SUCCESS,2,9,20,340.1,360.1
9664,SUCCESS,2,9,20,360.1,380.1
13474,SUCCESS,2,9,20,380.1,400.1
14000,SUCCESS,2,9,20,400.1,420.1
14452,SUCCESS,2,9,20,420.1,440.1
14751,SUCCESS,2,9,20,440.1,460.1
14960,SUCCESS,2,9,20,460.1,480.1
16407,SUCCESS,2,10,20,0.1,20.1
16605,SUCCESS,2,10,20,20.1,40.1
1082,SUCCESS,2,10,20,40.1,60.1
1107,SUCCESS,2,10,20,60.1,80.1
1126,SUCCESS,2,10,20,80.1,100.1
1183,SUCCESS,2,10,20,100.1,120.1
17613,SUCCESS,2,10,20,120.1,140.1
1606,SUCCESS,2,10,20,140.1,160.1
18112,SUCCESS,2,10,20,160.1,180.1
1758,SUCCESS,2,10,20,180.1,200.1
18190,SUCCESS,2,10,20,200.1,220.1
18522,SUCCESS,2,10,20,220.1,240.1
18749,SUCCESS,2,10,20,240.1,260.1
18973,SUCCESS,2,10,20,260.1,280.1
19023,SUCCESS,2,10,20,280.1,300.1
2641,SUCCESS,2,10,20,300.1,320.1
2775,SUCCESS,2,10,20,320.1,340.1
3576,SUCCESS,2,10,20,340.1,360.1
4177,SUCCESS,2,10,20,360.1,380.1
4556,SUCCESS,2,10,20,380.1,400.1
5102,SUCCESS,2,10,20,400.1,420.1
5271,SUCCESS,2,10,20,420.1,440.1
5542,SUCCESS,2,10,20,440.1,460.1
5630,SUCCESS,2,10,20,460.1,480.1
5772,SUCCESS,2,10,20,480.1,500.1
5903,SUCCESS,2,10,20,500.1,520.1
5921,SUCCESS,2,10,20,520.1,540.1
6167,SUCCESS,2,10,20,540.1,560.1
6293,SUCCESS,2,10,20,560.1,580.1
7996,SUCCESS,2,10,20,580.1,600.1
8841,SUCCESS,2,10,20,600.1,620.1
9126,SUCCESS,2,10,20,620.1,640.1
10397,SUCCESS,2,10,20,640.1,660.1
10612,SUCCESS,2,10,20,660.1,680.1
11265,SUCCESS,2,10,20,680.1,700.1
11468,SUCCESS,2,10,20,700.1,720.1
11585,SUCCESS,2,10,20,720.1,740.1
11941,SUCCESS,2,10,20,740.1,760.1
12021,SUCCESS,2,10,20,760.1,780.1
12908,SUCCESS,2,10,20,780.1,800.1
16534,SUCCESS,2,11,20,0.1,20.1
16620,SUCCESS,2,11,20,20.1,40.1
16707,SUCCESS,2,11,20,40.1,60.1
1417,SUCCESS,2,11,20,60.1,80.1
1707,SUCCESS,2,11,20,80.1,100.1
1984,SUCCESS,2,11,20,100.1,120.1
18662,SUCCESS,2,11,20,120.1,140.1
18814,SUCCESS,2,11,20,140.1,160.1
2483,SUCCESS,2,11,20,160.1,180.1
2819,SUCCESS,2,11,20,180.1,200.1
2934,SUCCESS,2,11,20,200.1,220.1
19592,SUCCESS,2,11,20,220.1,240.1
3422,SUCCESS,2,11,20,240.1,260.1
19983,SUCCESS,2,11,20,260.1,280.1
5401,SUCCESS,2,11,20,280.1,300.1
5846,SUCCESS,2,11,20,300.1,320.1
6710,SUCCESS,2,11,20,320.1,340.1
7578,SUCCESS,2,11,20,340.1,360.1
7965,SUCCESS,2,11,20,360.1,380.1
9226,SUCCESS,2,11,20,380.1,400.1
9243,SUCCESS,2,11,20,400.1,420.1
9784,SUCCESS,2,11,20,420.1,440.1
9834,SUCCESS,2,11,20,440.1,460.1
10376,SUCCESS,2,11,20,460.1,480.1
11296,SUCCESS,2,11,20,480.1,500.1
11471,SUCCESS,2,11,20,500.1,520.1
12167,SUCCESS,2,11,20,520.1,540.1
12295,SUCCESS,2,11,20,540.1,560.1
12769,SUCCESS,2,11,20,560.1,580.1
13539,SUCCESS,2,11,20,580.1,600.1
13774,SUCCESS,2,11,20,600.1,620.1
13946,SUCCESS,2,11,20,620.1,640.1
14230,SUCCESS,2,11,20,640.1,660.1
14668,SUCCESS,2,11,20,660.1,680.1
14819,SUCCESS,2,11,20,680.1,700.1
14914,SUCCESS,2,11,20,700.1,720.1
15852,SUCCESS,2,11,20,720.1,740.1
39,SUCCESS,2,12,20,0.1,20.1
300,SUCCESS,2,12,20,20.1,40.1
16857,SUCCESS,2,12,20,40.1,60.1
16897,SUCCESS,2,12,20,60.1,80.1
616,SUCCESS,2,12,20,80.1,100.1
929,SUCCESS,2,12,20,100.1,120.1
17335,SUCCESS,2,12,20,120.1,140.1
1123,SUCCESS,2,12,20,140.1,160.1
17763,SUCCESS,2,12,20,160.1,180.1
18077,SUCCESS,2,12,20,180.1,200.1
18201,SUCCESS,2,12,20,200.1,220.1
18305,SUCCESS,2,12,20,220.1,240.1
18376,SUCCESS,2,12,20,240.1,260.1
18407,SUCCESS,2,12,20,260.1,280.1
2140,SUCCESS,2,12,20,280.1,300.1
2164,SUCCESS,2,12,20,300.1,320.1
18722,SUCCESS,2,12,20,320.1,340.1
2396,SUCCESS,2,12,20,340.1,360.1
2626,SUCCESS,2,12,20,360.1,380.1
19453,SUCCESS,2,12,20,380.1,400.1
19884,SUCCESS,2,12,20,400.1,420.1
19952,SUCCESS,2,12,20,420.1,440.1
3974,SUCCESS,2,12,20,440.1,460.1
4176,SUCCESS,2,12,20,460.1,480.1
4220,SUCCESS,2,12,20,480.1,500.1
4234,SUCCESS,2,12,20,500.1,520.1
5110,SUCCESS,2,12,20,520.1,540.1
5477,SUCCESS,2,12,20,540.1,560.1
7263,SUCCESS,2,12,20,560.1,580.1
7447,SUCCESS,2,12,20,580.1,600.1
7661,SUCCESS,2,12,20,600.1,620.1
7990,SUCCESS,2,12,20,620.1,640.1
8062,SUCCESS,2,12,20,640.1,660.1
8625,SUCCESS,2,12,20,660.1,680.1
8810,SUCCESS,2,12,20,680.1,700.1
9174,SUCCESS,2,12,20,700.1,720.1
10544,SUCCESS,2,12,20,720.1,740.1
11195,SUCCESS,2,12,20,740.1,760.1
11439,SUCCESS,2,12,20,760.1,780.1
12808,SUCCESS,2,12,20,780.1,800.1
13228,SUCCESS,2,12,20,800.1,820.1
13342,SUCCESS,2,12,20,820.1,840.1
13465,SUCCESS,2,12,20,840.1,860.1
13808,SUCCESS,2,12,20,860.1,880.1
14086,SUCCESS,2,12,20,880.1,900.1
14263,SUCCESS,2,12,20,900.1,920.1
14649,SUCCESS,2,12,20,920.1,940.1
15349,SUCCESS,2,12,20,940.1,960.1
15494,SUCCESS,2,12,20,960.1,980.1
15675,SUCCESS,2,12,20,980.1,1000.1
1506,SUCCESS,2,13,20,0.1,20.1
5145,SUCCESS,2,13,20,20.1,40.1
16638,SUCCESS,2,14,20,0.1,20.1
870,SUCCESS,2,14,20,20.1,40.1
938,SUCCESS,2,14,20,40.1,60.1
1537,SUCCESS,2,14,20,60.1,80.1
1557,SUCCESS,2,14,20,80.1,100.1
1669,SUCCESS,2,14,20,100.1,120.1
18226,SUCCESS,2,14,20,120.1,140.1
18481,SUCCESS,2,14,20,140.1,160.1
18489,SUCCESS,2,14,20,160.1,180.1
2157,SUCCESS,2,14,20,180.1,200.1
19483,SUCCESS,2,14,20,200.1,220.1
19540,SUCCESS,2,14,20,220.1,240.1
19682,SUCCESS,2,14,20,240.1,260.1
3379,SUCCESS,2,14,20,260.1,280.1
19987,SUCCESS,2,14,20,280.1,300.1
3613,SUCCESS,2,14,20,300.1,320.1
3830,SUCCESS,2,14,20,320.1,340.1
4855,SUCCESS,2,14,20,340.1,360.1
5774,SUCCESS,2,14,20,360.1,380.1
7331,SUCCESS,2,14,20,380.1,400.1
7478,SUCCESS,2,14,20,400.1,420.1
8734,SUCCESS,2,14,20,420.1,440.1
9262,SUCCESS,2,14,20,440.1,460.1
9828,SUCCESS,2,14,20,460.1,480.1
10757,SUCCESS,2,14,20,480.1,500.1
11270,SUCCESS,2,14,20,500.1,520.1
11407,SUCCESS,2,14,20,520.1,540.1
11778,SUCCESS,2,14,20,540.1,560.1
12313,SUCCESS,2,14,20,560.1,580.1
12952,SUCCESS,2,14,20,580.1,600.1
13570,SUCCESS,2,14,20,600.1,620.1
13924,SUCCESS,2,14,20,620.1,640.1
14331,SUCCESS,2,14,20,640.1,660.1
15213,SUCCESS,2,14,20,660.1,680.1
15519,SUCCESS,2,14,20,680.1,700.1
15961,SUCCESS,2,14,20,700.1,720.1
71,SUCCESS,2,15,20,0.1,20.1
187,SUCCESS,2,15,20,20.1,40.1
16922,SUCCESS,2,15,20,40.1,60.1
970,SUCCESS,2,15,20,60.1,80.1
17359,SUCCESS,2,15,20,80.1,100.1
1212,SUCCESS,2,15,20,100.1,120.1
17646,SUCCESS,2,15,20,120.1,140.1
17770,SUCCESS,2,15,20,140.1,160.1
17825,SUCCESS,2,15,20,160.1,180.1
18264,SUCCESS,2,15,20,180.1,200.1
18585,SUCCESS,2,15,20,200.1,220.1
2468,SUCCESS,2,15,20,220.1,240.1
19190,SUCCESS,2,15,20,240.1,260.1
3068,SUCCESS,2,15,20,260.1,280.1
3263,SUCCESS,2,15,20,280.1,300.1
4852,SUCCESS,2,15,20,300.1,320.1
4971,SUCCESS,2,15,20,320.1,340.1
5432,SUCCESS,2,15,20,340.1,360.1
5723,SUCCESS,2,15,20,360.1,380.1
6204,SUCCESS,2,15,20,380.1,400.1
6239,SUCCESS,2,15,20,400.1,420.1
6240,SUCCESS,2,15,20,420.1,440.1
6334,SUCCESS,2,15,20,440.1,460.1
6553,SUCCESS,2,15,20,460.1,480.1
6693,SUCCESS,2,15,20,480.1,500.1
7009,SUCCESS,2,15,20,500.1,520.1
8067,SUCCESS,2,15,20,520.1,540.1
8724,SUCCESS,2,15,20,540.1,560.1
8733,SUCCESS,2,15,20,560.1,580.1
9421,SUCCESS,2,15,20,580.1,600.1
9702,SUCCESS,2,15,20,600.1,620.1
10687,SUCCESS,2,15,20,620.1,640.1
11252,SUCCESS,2,15,20,640.1,660.1
11530,SUCCESS,2,15,20,660.1,680.1
11567,SUCCESS,2,15,20,680.1,700.1
11722,SUCCESS,2,15,20,700.1,720.1
11744,SUCCESS,2,15,20,720.1,740.1
12864,SUCCESS,2,15,20,740.1,760.1
13155,SUCCESS,2,15,20,760.1,780.1
13270,SUCCESS,2,15,20,780.1,800.1
13442,SUCCESS,2,15,20,800.1,820.1
13573,SUCCESS,2,15,20,820.1,840.1
